address, current_balance , gross_tx_amount , in_amount , out_amount , fees , out_txn_count , in_tx_count , gross_txn_count 
GC4H75YMQO47SQIKDZPNQCNXRNMCO2P4R3CWC7NOBDIFWE5WLFQBCOBH,0,572,286,286,0,4,4,8
GBQYZFDXZ6D56MOOURBTBBZ3SAJXJNOJGNG45QC4U335WZCSLFPVOARA,0,0,0,0,0,1,1,2
GB5C3MTEYPJMNTT3MOF36GLMOQDUFPF5OQ2623ZV34QIXB4CJG3TZAZ3,0,0,0,0,0,5,1,6
GDXPBM6MGYXYAWGSPIJYXHBRNICCVCERUES4IBYDDUYWW7N777R4ZSZF,0,0,0,0,0,3,3,6
GBQ734BJPMDQGLZL6C2LM2XMU5GIKJNHGSRGOP2X3IR5OKS3L4JZFMBX,0,0,0,0,0,1,1,2
GD4XCXHIZMYVKBV3HCBVQ6BYV7CLYD7GRBJRGOZSXAYBPSQLPYISZRVA,0,20,10,10,0,2,2,4
GDK4TT4CQM6BW2V2NU2VVKWJP3TLSI5OXYZAI6XV26SUIXNBE2QU25AC,0,0,0,0,0,2,1,3
GCXB7D6KPKSAKMWNNTEGK6OXKAASWJR47BSJISRGM32I4EOXMSPPMSKN,0,0,0,0,0,0,1,1
GAB3MU2C4DEBFMSAXMSLHKMTZZHWVZL4TBY7OFYZAWR563UOHXIJ5ABE,0,0,0,0,0,1,1,2
GB2B2BFOEJP5NTP5PB4T522Z43SPYMRVN4MSPX2PISOKVEIXAVYXRWMT,0,0,0,0,0,1,1,2
GAFVZASM72MYIB6VD4FPYW7KAAZ6M2IUASC37VKL4X6EVFYPVSR3CCX4,0,10944,5472,5472,0,13,13,26
GBQJFN5T7YPOPVIPCTGW7PLNICXF7P4HEWHOI3EXZKNMXFNFMBWGH6BJ,0,204,102,102,0,2,2,4
GAHIVQ3XINPIQLYX5DIEUAPDLKS2RKQHKBADL6VTQ2MM7KGYNDRC4F2R,0,0,0,0,0,1,1,2
GBEESNDOXKYQ4FDSE7LHJPANGIYDHDMBNRWMME6TCRKHRV5AYUOGLFXR,0,0,0,0,0,2,2,4
GBQ3DRS63YEKJDULBXVGYOAJBOIFGRU7SIL4O4VWFHON5ATH3T4HYZPI,0,0,0,0,0,1,1,2
GBIUEF2E7VKW7RZYHZ7T4PPXZSVKYDHVTG6MYPMJF335ZNPZRMT2IU6S,0,14,7,7,0,1,1,2
GCF5DT5GYWUPEZUZVXGQMQX775EQ4QHDVOALOTTTIYIOYSRUU7FX6JQ3,0,0,0,0,0,1,1,2
GB6TNVQPIYLE4DMPGOKAHKMQ3UH7ATMDZPUG4RNFMEPFSMK4G4MFKWZZ,0,18,9,9,0,1,1,2
GCQ3VEYS45CL4SFSK7QIOXFJOI3BMGZVC3UPZU4ZFIUN5LZGJXYYC46L,0,0,0,0,0,1,1,2
GCRHNMRYOYCEJHQVVDMNRMOIJ7J446WA4KYCWYARKORCBJIEPOEI2QYS,0,0,0,0,0,0,1,1
GCH55HFUBTNJRNBNFCZL534TJRHHQTNTVSBF6I4MAWGURD75KFMSF3NT,0,0,0,0,0,1,1,2
GBLGGQOWL2HPQZ3RO74N4OKB7O4ZLEWBNPBSYETEDI45LYBMBI4ANTUN,0,0,0,0,0,0,1,1
GDBBU6W3KAI7Q632HCXMK4QJROTQHHV3ZUEZABHWJDBVW64YHXX5ZEJU,0,34,17,17,0,1,1,2
GCZFCQJLVWCTZSZ7RBVFBSMWMQQ326UCYXZOX7E55GXWQPKBZK4B37OP,0,0,0,0,0,0,1,1
GA5BBQA47UZLESIRIFDIWJLHKAOENFDL2CJCPFHFZUYROCGV5WZFDGRA,0,0,0,0,0,0,1,1
GCBMUJYM4WUWKJDJBS4QJC5WRKHA4V7N63B4HZYCTB5WM7BLTKBGGPPM,0,0,0,0,0,1,1,2
GC2CRRTW2NAQ6JHPQYXZEJ4DI5ZO3O6J6LZP33YPJ7NA53XVP5TQFBPB,0,90,45,45,0,3,3,6
GARMF6PE2WHDVGJMCW5336IRYSTX57YN7IBIFYDWYWYS7L74GIFEBXZQ,0,0,0,0,0,1,1,2
GCGBDAHDFKTZ5AH3VFGQERNOMKDB6H5YSL44M456BLND6NFKWGOZA4SB,0,6,3,3,0,1,1,2
GAIYPBIMQHZITWAUNJAKPOGJCZZI5WHMQXKG37QQZ6UJYUKP3VSRBVO3,0,198,99,99,0,1,1,2
GAHK7EEG2WWHVKDNT4CEQFZGKF2LGDSW2IVM4S5DP42RBW3K6BTODB4A,0,0,0,0,0,0,1,1
GAJD6DHOVP3T6BCJDWPNBEFUGRPAOXOVZYZ2L552ZBLKWKMFI43HLFFP,0,0,0,0,0,1,1,2
GDNTS7UWDFULNBW3LGFKEJWVNDKJO4WDOMDQ7UBCBZXLIDI47OY7NPUB,0,0,0,0,0,16,17,33
GAFG4QZK4HKUZSCFMSX7VOIQ7WFABZEIA4WT6QM664XQVBGXXYRXCNCI,0,0,0,0,0,4,4,8
GBRGAQWWFFQ3HNM5TWM6J3K5DR46TITPVWMCJO4UXRLXV5IKHG3FJM7B,0,0,0,0,0,1,1,2
GBYP5SJ5HLE3VCNJP2HZ237PERNQT7TW3DM6V3NMRVVGC5NKFQDECGWH,0,7164,3582,3582,0,2,2,4
GB3E7Z2UWTIJUBHER46BPJFGCKQGFHZMD7XCLESNHO2A7IMMWK4YB6AA,0,0,0,0,0,1,1,2
GBG4H5E2CTIKU6WP3TTDI5SGFYH4FNZPBHXMTXBUCNAVVS4V4U6AQZVK,0,2,1,1,0,1,1,2
GD7ZAWQYGHKKGP425SK3MUJYDZ7Y75G7NX7EYXXMTPSQUAE5MYURXJH3,0,4020,2010,2010,0,1,1,2
GBPL2NLC6LPFM3FJ6Q4WJOVKGV6ALHD3VKTVCIENY4EYRIJRGLIBW72V,0,0,0,0,0,1,1,2
GCBYPD3PWYQ6U254TUYA3MY3NYOELJCSNO2XLHKCHN3ZD2LWVASOGQGB,0,0,0,0,0,0,1,1
GAVKD4RJA6DNUGCLPMRI62BYQ3BCBRVLZIT67IJPSPUCFYSVXBEUU26Y,0,2,1,1,0,1,1,2
GC4L2ZBVOYSOONSLB6VW3F4HKU67FMATHWIH5EKFYRVMBVWAHMFRULRA,0,0,0,0,0,3,3,6
GDVDVMPZCYMEBSFOYTYIENQZKPFFH3VYRDY3JL34OGZMHVC6ELR7BTRI,0,0,0,0,0,2,3,5
GAQVQ4BNTKWPHX2PSSL2I6S6L56NZHKAKFB2J24P2NROTUCTHSP6HC4N,0,18,9,9,0,1,1,2
GCG6CDF66DQQOFXJGG6WZISV5ZKNDTBWEM3Q7OAAHQX5CLCUNIV4HGHZ,0,0,0,0,0,1,1,2
GDY36TFK5V53NDF7JPRWDUERCVP4MBG6EWKJIJ7B7MJZTY3MPNT5RBTY,0,84,42,42,0,2,2,4
GCN32BI5XRHS3UQ5WRK6KRSAJDRTG5ZT6DN2ZXFCV5ILJFJ7HSS7VQAL,0,1182,591,591,0,6,6,12
GAGAC7WIOAJFYVTU2TPFFYS4XMZBSTQLKOH5WGQYFFQEWO35IGTGQZF2,0,16,8,8,0,1,1,2
GDH3IHUYMXC75XXNF7FEQCSX4ZFHTACCV6KSYNUBAQH7HLHMM7NRYFNJ,0,0,0,0,0,25,28,53
GCWC7626RM74QAYTTCMQXRCQ52QR26N4XEWL27YPXW7QHMMHLZNJE7GX,0,0,0,0,0,2,2,4
GCU6TYSVOBCUMTOWYGROCJXKU5NPWNOEGGALRETSC244PTI4G3ZFVMUU,0,1244,622,622,0,6,6,12
GDC5U74YHTRLS23XEMIO3V6HWSKLZ4GBPPH53UGMWEWPTG5WCFBR5HSD,0,0,0,0,0,0,1,1
GD7REUACS7ZRXDOCEMWGUM5W3FEHZWG2XDSMOEDMK3KEXCZ5RUZD6PCX,0,0,0,0,0,1,1,2
GBAHZUWGL64PRTT5AJVKRV36LSTOTUGQLLL5FXN7JHA7BTX4X3EHHS7L,0,2,1,1,0,1,1,2
GB66LXVOP3GTTSGJ75ICSSLUGALXFXKTRIKHDDR3ACGLXUGXBYBXOC3U,0,6,3,3,0,3,3,6
GD6M5H7KJRD7ONEOBGW6IOQV7UPAN77ZMDYFSYTONBUBPIIHOLLWK7WS,0,0,0,0,0,1,1,2
GACUIYX6LTGUTRQQFWLEMQYNASGMYOXGMZYZLDY54OE5ISPEHW4DFKXX,0,0,0,0,0,0,1,1
GDRLDOV2GUM5OUNTVVZCEV4E76IZ3ALWH2TU4UHXSG4VK6QF2DSERJVB,0,0,0,0,0,1,1,2
GDAPBM3IVDNRXVOW3VALCOG3WELFS3SRTAGW3ZRDOKSXG6CZYFUBH77S,0,24,12,12,0,1,1,2
GBB4P3VWR3QBJM5A7JSYCVZRAGFG3YHQ3ZWESIWA3NLVR7D4J2GNRBZV,0,2,1,1,0,1,1,2
GAR2I4MZFCESHVZIMYLY2TG6FINQG5EAHVLOTMGVKPVNCO6PHTIMYKMM,0,0,0,0,0,1,1,2
GASCPG37FI5GS5IVIUWKALE2BQQKAWZHY47XDBFZJ7RGVA3RREGNKCCF,0,66,33,33,0,1,1,2
GC6VUMBNKYSVAAB6BSVVU72Q4YGNIGFD4YLIECIRQHRR7P6Z62O52Y2L,0,0,0,0,0,1,1,2
GATKEVZF6RJTXUEUP4YTAYUVF6KYYNO26AJSZQ7HVCI24Y5VKZQWV5VI,0,0,0,0,0,1,1,2
GA7AKX57KHAIHB7HMUCZQC2TIATUAOKKWRFVHGYQEU6ZWLVISZGYIEKD,0,0,0,0,0,0,1,1
GBXFL67N22G4DOUDFXMDDKIAAKKRIRWZLE6C2TPBLG74BK67LG2DUBIE,0,0,0,0,0,1,1,2
GDKOAS6ZPLJDVAW6B2C3QGNCPKP2RTDFE3VXPJDVSATOQTFQDNRBQVF7,0,0,0,0,0,0,1,1
GBAINKL2WGGS7GRLJJ2TR4PM2BLU625LPJGXERBW3EGGITR42QZWTDSD,0,0,0,0,0,1,1,2
GC7ECJU25J2KVSE23XHGC2OECIFWEANDAFB5UWR574IGTWINWGYMWAFJ,0,0,0,0,0,1,2,3
GCKOYW3DBVVYRH6DE4IAWZ2LNFMDWEJBBMU76GHVEE6UZWUCNBZFRSLW,0,0,0,0,0,3,3,6
GCIFCSOQQUZTM6MZXM7CJAPVK63RIX2N2AZHXM2UGTERCZO7YJZHTIX7,0,0,0,0,0,1,1,2
GAOGBPS2J76UG3D6QF4QTIFPTGMON5RQQLZ7AXVI7XOXLW3VS7VZUYKZ,0,0,0,0,0,1,1,2
GDVIVQWQIOVXP4EWQNLZHEGGLUUQALJ47HSN2MZXCEJKSSH4DBRT5BDM,0,410364,205182,205182,0,27,27,54
GB5BBE7GSXGEBDTW2WMVXPLKG3VY7KJ4CRKMBLERZARRHP5M2LPK6PFS,0,0,0,0,0,1,1,2
GBRA7V5TDRGTFD7VPY3LDAJS4A5MTFFCQH64ZQ3YVW6U4C3WABAMQHX6,0,796,398,398,0,1,1,2
GANC6NR7BACXOKXIDR3MCMMSD4QOWNTCSFY4YZ45BUHSXNK5UBR7MDF3,0,24,12,12,0,1,1,2
GDW5O6IENEG5Z33AIEI5HC5KIJS3OFDJRU6Y5PSSLHYDPQI3FEVWODBQ,0,0,0,0,0,2,2,4
GBMYGUJPHMKIWZVEJTFYCOQQ27JLJEHWQEUMLQ7IKVKLINIECDU6FWUR,0,0,0,0,0,2,2,4
GAOGF6ZHLOQVEFMSD2RLHPKC4T6YEMO3X5QXEIAR7FIUPCKJFTTFTJ46,0,0,0,0,0,1,1,2
GD6QFKUWF7LF5P5PMKPIKSUPE5LEECFQQWNECVF62S7AOGRC6JAIGJZO,0,0,0,0,0,1,1,2
GAVAGVGY2FG7WGTMK3J4FBHVUQEEK7L44AFK43POP5EHT44TIIRSJ22O,0,0,0,0,0,1,1,2
GBSMTX2GPCZ5EEPUIHRGYDWBVKFSVFBLBAUNJYXOW67HAM4SSD626NSK,0,0,0,0,0,1,1,2
GCJE6OD5MRM2GJ4PTUQSZKRLYMF4HPXEHHMZ2TD3EJTE3HERAWWZGG2F,0,0,0,0,0,2,2,4
GBSWBDGF5OCGKWOLOEZTFT4YZU3YD7QANLYSRLZDXFJC4OQ6EDAAIVSY,0,0,0,0,0,1,1,2
GDY2QQZPHYC7OYZYG7US4TEJ7QGK7PUORFIKUPO4V3ZVVOU4X3GTVNHR,0,0,0,0,0,1,1,2
GCBQMVYIR7LKREAUOKZV7WXH26UHHS4YYBDLFDND4B3MWOEIQN74MXTS,0,858,429,429,0,3,3,6
GA3H3PLOCGMSKW5R3JNBYQ7E2SLCTVDWK4EGXHN3TENUCQ5ZB6WI4A33,0,62,31,31,0,1,1,2
GATTB6YBD43XOEPJX5IT5S6S5LLAR7RB6G454M27HKSHU6QBYR43E6ZM,0,8,4,4,0,1,1,2
GAR33I47FIZGZ6Z3O7KYKZ4A7I3LDWN6TK5QZOYPYZ6OUNKTY2NRH54A,0,396,198,198,0,2,3,5
GARQ5YFLAJMV25UOSOXXEIOREJDSF2R26CTABCGJM2BJCS6EWQP6HGM4,0,8,4,4,0,1,1,2
GBT3ZWUDJNSUHA2UA56ATG6PWM7TMDLJ5DR6OHPLFLE4V4NSWP2LCMJI,0,0,0,0,0,1,1,2
GDCIO5SFRSQKW6EFLUYTT62X5MKRPBYHHCV2R3NONAFUYWP6CSJ5JZ6F,0,0,0,0,0,1,1,2
GB3SLQOUCKO354SENFACLJOGVMH42CZQ76WUD4RN6WBJJKZCNNSIHHMP,0,10,5,5,0,1,2,3
GBXFHYME27H7ASUCOZJLHAFVJAAR7Q4SOYAYEXDIG6QLL2RDBYX5C4JX,0,0,0,0,0,0,1,1
GC2TML5QJY5LUHVIT73LA5D5EZV4C7EAVFSC3LWJNMPA7GJ5OGMPRE2F,0,2184,1092,1092,0,2,2,4
GDEJ4LD7VVAQAU66R3OT7DVIIDISP65AKFSNGE3DWYFUTH7YSPAM5QH6,0,64,32,32,0,3,3,6
GDP56MU3GRNH6RDLVOQCO3T26GHDBTLM7ECIPABIN5GB57P44KM2DHHJ,0,0,0,0,0,1,1,2
GD5MOZH3ACKDKCFYEEBGEVDEQBUUMRDDRDSIVINF6CQV4SF35CV7YCHF,0,22,11,11,0,3,3,6
GATHGWV3FJ7TTHSUNT4MPWILIAZVLBGIIQ45OGVIJT2TCPWYIXTCRZWK,0,0,0,0,0,3,3,6
GDAIK237VQO7GBGFRYEC3QKFM4RYJ4LEPZR6SW4W4EQDDORSC7S27KBM,0,288,144,144,0,3,3,6
GB3N3K6E7OBFAZXH4ZF5M65CZMBCMHW5226BLW4D2L43SETG5DRYEELD,0,0,0,0,0,1,1,2
GAXF6HGVPGROTFJDQFULSRTOHQ2ENRVWTXEY7CP2PZLAS5Z4NXJEBVXG,0,0,0,0,0,0,1,1
GAVRF5EMIOBVCV6K5KBMZH3HGORIL2ADKO2PC6BIRJUNZJ24CD5OPB2N,0,0,0,0,0,1,1,2
GDXHINBBWMVRUEVYOYGQI5GUR6KJ5Y4Z6JMMBAQA47U6ZTN65AWYD7T3,0,32,16,16,0,1,1,2
GD6JNZRCJ3Y4SKSU3BUHRFQUZ4TGA7DY5CUQEZAQBW4Q4IWD5Q6CJLGU,0,8,4,4,0,3,3,6
GCWUVIY5KCARQU7TI5N2NXPPVUAQGE7YOWSKEL47E6ZCJDC642NAVP7W,0,0,0,0,0,1,1,2
GAJE6QUHZOWR3WNVWPEDH7VAALCZOMBTKHEQM4YK5TJ2ME34J3UWDTB7,0,270600,135300,135300,0,1,1,2
GBFBO5FAKJIULAPC4YS6WGMIAV33645AOEI2WARHSKSFJJBCN24LKXYI,0,0,0,0,0,1,1,2
GAZBW2SJR6PULIIHBCBPYXG6O3L5TJNWOPL6A6FXS47OQWAZ25YW2BYX,0,0,0,0,0,1,1,2
GB3ZKMI4PGKDFI3RFF5GAGT5Z6QHD26TQM7RLLJ5RL4CAFQZ35ZDK6YC,0,792,396,396,0,4,4,8
GDYJHFQXI3CTCYJZKTLERLOIFIK2JLAJ33UTAFH2DA7C2QWMT6YYWSRY,0,48,24,24,0,1,1,2
GCKNTFYNTUS4DX72OINHUF77YC5SFAJ2IYBX2NKDFURD7PGXCDL6UTM3,0,7556,3778,3778,0,9,9,18
GCZIWHFRS2WTNT6GJBAXUT5L7GYVU57VZTZX7U73GM22G736XE765V2C,0,82,41,41,0,2,2,4
GCAFWA657RQD2TAK5SA3XXUWULBEEXTFDRI4N5VYF352T5BPCDQZDEZS,0,334,167,167,0,3,3,6
GAR3IVRLZ5UYUPP4PEP4ZATQ2DWUGOEM56FVY7RE36LGQ3JZ5BZYE2ZI,0,0,0,0,0,1,1,2
GCNOKTV73SSXUL5SARRMZV5DTSP7TGQYJ7T52DRXK36FYRKY7MAHSLKN,0,0,0,0,0,1,1,2
GDDIIK7CJDP7BGRZT535KIMO27N4ODKY7776OASYEK2WIHUTLRVTNQFX,0,0,0,0,0,1,1,2
GB7GFCRIYQO2HHGZOWHRYQ5J62J6G4PNXDJHDTK5A6XWRM53GCZ6JZ34,0,82,41,41,0,3,3,6
GDTHJTTPE3R6N7QF5OVQSLYHCACMAUPCARNE34B3DCNBTTIQHSWV2PSO,0,0,0,0,0,1,1,2
GCZYCZZWUIY334UZLT5XBEPWDEEL2MNR33QSERQYH5ARCYL54AZJYYQS,0,0,0,0,0,1,1,2
GDMHTLC7OKMITRSCATC2AGHRLGZ3OGFKBLNUSIHGYDIZQ44ICMLIIPM4,0,0,0,0,0,3,3,6
GCACI4IP6OERUPLBEPTT2J2FAKTQUIC4XE7OUEMAMDNCXQPC6UQELAYJ,0,9940,4970,4970,0,15,16,31
GD75U4AKPNL25KCCXW4WP4DHHXNDFALPQLCFYITZTVRVXPDITZYMMIRS,0,592,296,296,0,3,3,6
GAGVM7D6DZ2IACOMPPZXU6QWNEI7C7YLIGDNLQWWYQEOPJRC3EGD4645,0,34,17,17,0,1,1,2
GCWSC3Y7J4A7ED7F22HGJKO36BTWDNUQA6PIVBL3ZBHUKERODXLSAT2Q,0,0,0,0,0,1,1,2
GA3GIXWE7I7I5CI3ZASWWMWNX2ZXK5JGK2SYO5LUXMA3MRMGLINHQ7AB,0,0,0,0,0,0,1,1
GA2W4HWKRJGWUNZWB6PVDDLZUWEQDOC2TC55TEBUH25CSMLENV5K2UJD,0,154,77,77,0,1,1,2
GBJIPJSNMEJZSGQF5ICRJXA3LCRTKCXWT4LBLU56NMOSTZ34L2YWYQPH,0,348,174,174,0,5,5,10
GAYSHMZ2QZBY7BGTTO2AATF4ACG3W73BQU2R37ION72EGII25CN4O3UR,0,2,1,1,0,2,2,4
GADBVWLCFUPRY7WIKU5BT3RHBLIAJLYADUHWXW5PQ6WF4ABK3BFV76BF,0,0,0,0,0,1,1,2
GA6B5S2GEOFCK66JPM35PMNJZ5QPZ76KM6RSKAJN7E3V7JLNNSKDTZ6X,0,0,0,0,0,1,1,2
GCOSOWG465FQTRITXRHAQJGQQG7SEFRN5VV5BS3TKN46GV5J7ZYB4DYW,0,0,0,0,0,3,3,6
GCIBGLUJIUA5LX6U4MVW2NML2PLOZN3E3NPDCGATWY2NEQHALHZS7SPH,0,0,0,0,0,1,1,2
GAKUITQRRU7N6RUVYJRTNVEX3TDBUU3RREUBN2UEUYNUGEV4UJMOZQYJ,0,162,81,81,0,3,3,6
GA2EQ3YSFVXAVLIEDUCQ3FF2A2NTSDQ5QZ4XLVNLQ27PBYQ32X6H54U6,0,0,0,0,0,2,2,4
GC3SP5TCC5M2KSWONNLAMOM26QW5SQOBDXEQ7F7H72U4JLLKTIFYD3Y2,0,0,0,0,0,6,6,12
GAPMEKZ64T5PBZSVSPFDDFIMXJUUB7KCYAAQVHBRUULPCTPEAQAGQI4H,0,0,0,0,0,1,1,2
GDBEZQRBVKZBJES22MAFSFYVSA26RC6JPCK4ZME6QI3SDHBRXVCL6N3J,0,44,22,22,0,2,2,4
GB2K655GQJZYNTPGDTQU3FJHWWB6DD5FLRCP2YCONOG4G6GWLAUOJWIQ,0,0,0,0,0,0,1,1
GAL7TA7WGLRETO5UTEFNVYCESJRV5OWE4KQYV7VBA7O6Y6OPVF543KDS,0,72,36,36,0,1,1,2
GACRVA3N2QNOUZSWLZ3F5G5LW5XSLNC7ZB3YA3BCJRYNTC5U7UIPDQDB,0,0,0,0,0,1,1,2
GAAKI6NMLCBNYZ4PJUVFETYS4YLFDZJ6RS2OJL5TZMVGROFFOD3PHKND,0,0,0,0,0,0,2,2
GCMIC6AJDIQ2R5GMP2ILGCOHEIRN53BRZBJEXGABY3KQCZJFJ2WPGPTJ,0,0,0,0,0,1,1,2
GDRM257OEPZIL4T2JWRUQ75YIUNWF6E3YAZISJQARZ2KZTXES4G3YP55,0,216,108,108,0,1,1,2
GB32AJRQNSNSJRL422QJB5CWAPFLYBWHMBTRWHUNJKS7PBPTG2SUC3KT,0,0,0,0,0,1,1,2
GC5EEDI62KYKOU4RUL2ZRVP3WN7MLLXZUV7MIP5GVNUEOICOKFPMMJSN,0,0,0,0,0,1,1,2
GDLBF4ACZSBVSTUL5R44JW6SLUOKZCHZ44MXR2VBERKU2AYRN47CBCTG,0,0,0,0,0,0,1,1
GAPDSNPDQISXZOSJXDYRI6HIGP6UHHQWWZ3WNPAFG67XTHMURZ3SITIW,0,0,0,0,0,0,1,1
GDITIX7PTPVNZZNDJWSAX4CRGKRHQMCK7A2LYO7Q2HAGLQFTQLGH654B,0,0,0,0,0,4,3,7
GAB54RY7F6IK5SQYKF3V3SW4XZTIP4A6AT3CY64VRDUYUVFQTMXCKQI5,0,16,8,8,0,1,1,2
GAVNPCVXNPULWTBVIK2H65VXX3FWNMISWIXWYJV2HOMBLZSZQWKRLYID,0,68,34,34,0,2,2,4
GAX4QYXI7LMHSYVZAABENQFNJWYGW4B3CQRPV5UCLSHWHKV65HD3ROWW,0,0,0,0,0,7,7,14
GBGV2FBMR4DJ5E7S5UABJK3P7RDGJEVXQYDZFQ7OSD5DLWFKS33UZEM5,0,0,0,0,0,1,1,2
GA4Z4G64SY6FRXN67PKNX3BZWAW4YCUPKMSPG3RNLUUWOZNX7HAUTX2Z,0,0,0,0,0,0,1,1
GD6WUTSSS5FPUCUQI6BXCRIRR74LEK7FRC4L2RYPZ4DANTVVHBWAM2KC,0,0,0,0,0,1,2,3
GAWZBBXH42MJKQ3ORNTE2NPDMK4DOFBGCQK2QAJTGNCDYWP6JZXRJHQM,0,0,0,0,0,2,2,4
GBYIANOSM6Q2CB2LSZ47RBCYTEP7J7IRDWJPJUOV5KLYRKPN5DVAXEAT,0,232,116,116,0,1,1,2
GAN4IP26ZTXEZTHJNZQHA7HRKHELACD6P2CADOUGM4N2NJF3PMBNNTYQ,0,0,0,0,0,0,1,1
GBJKXZV25GKCNXE6UKJ2RT4J2ULQRPNVJX4ZEEGR27IZJH643XAJTNQA,0,14,7,7,0,1,1,2
GCM5FUI7RGC6SUW36VQCY4B2MT5MJQHFEB7POJABWO4DMXBWRHHUH5AL,0,80,40,40,0,1,1,2
GBTPVHCSYDWEOTUNFONZZNYLWWGW6BOPDR47MJYNNIFZBQKYEOIXF5OE,0,34,17,17,0,3,3,6
GDTH7VTWGFT5GUV64UQYLXEW7HYFJU5HYH5AMKNDAUVXZOW7JL6OQYK6,0,2,1,1,0,1,1,2
GCNJRCO2ZW4I5Q3GJWIUJFQWVUCYMIQMO4U3LP7TTFRQETRVC5N2VDJ6,0,10,5,5,0,1,1,2
GDSOUD4EUYQPI52Y53BPJH74BB3MO5R2FLNBMDKAKWFEOHVS5JCLFPNL,0,0,0,0,0,2,2,4
GDWN3KJC4E5BHD3EIUYVLZB2TW77JXGMX2EQI2RQSF3EHNYPPXVOJIRU,0,198,99,99,0,1,1,2
GDHOZ4CQCUNDVUNQGU7WRQQYWZQS6KWZCDURKLNAJSB7Y6IBEB4WKFYQ,0,0,0,0,0,1,1,2
GCU7DIYV7TCALJSF3HD76YHNQ5DHGEOONOVYQFZGL3JMPT3SMPE5BY3Y,0,0,0,0,0,1,1,2
GA3P5NEJFKQLCNWZCGAVHFZ5ZUDUU77P6BSRC7TODU7Z6RNF52RPWMIF,0,0,0,0,0,1,1,2
GC4EHSNAAANHVJCX7T2T23HHKH5JIKOSQS5HQBKR5R4SZOUCMWJNIFTT,0,0,0,0,0,2,2,4
GDL6ZP3NUHHKDEQVUW4RE4URWB3VALOOA2XB7ZW5NETDYOFXFZKTEYGA,0,6,3,3,0,2,2,4
GCAM4G5E7HIN3QRBC3XY3XRBJDFP7CD25LDQRU2TD7J4RTBJHYQM65NO,0,2,1,1,0,1,1,2
GD5RBEYMFYIUS52VJQSEUEBRRGXOBBCK5Q5TM7W25RWE2GX7ZGWJE54M,0,72,36,36,0,1,1,2
GDPKC6JVQ2IU66C3BEB3C6IWECVYEJY2XUCYMT2PO6EI64NJJENHTGLS,0,0,0,0,0,1,1,2
GDI6NHSUCGJ72O6D4DHSNXP2MOY54SKLI4YFRA47INQIE3ZJB36IKQ7K,0,0,0,0,0,2,2,4
GCDFUKY55YVP3WCYYGVUQR5ZO7CAEDR2L5NWWEIKSEFMXF52WNQMASXC,0,0,0,0,0,1,1,2
GCS6ZW5KXOEEJAP2FSE5NE3IXQDMRVG2FGVWEF66CI2HWGB46GT3YWXK,0,0,0,0,0,1,1,2
GCDRSUYGWHZV3SDXV2I6OZ6HD5XE25SXPLTVD5LJVT7EZC56LOEXW3D7,0,0,0,0,0,1,1,2
GDBWED7HFPEQIAZYYWMW4AW6QA4MVLGD4E2X3R7OMFOVQXYP2XN3OQM7,0,4,2,2,0,1,1,2
GBUHHJCWVX7QZASC23RIJHAGUHCISLNTFVPPOJ6ECA3YNGR7IWSL4LHO,0,198,99,99,0,1,1,2
GDAFH3OURMZA5CJV5FA7KZWE4FMCT3W5Z6TYL7LGOIPH7YN3HKJ7SPB3,0,5548,2774,2774,0,27,27,54
GDRE3ZPULPIAG5WUX3DDDCW5H6KJVDUJD64VE2WEA3EHO346J2DHCPTE,0,1556,778,778,0,1,1,2
GBV5PED7QJPZY7VNCP2IWB6BU7LQWPEVEJ4PKGVUHPYO6OOIS5W4JYDZ,0,0,0,0,0,0,1,1
GDUBHVPSEWKYSS4GSLA74XWRWPQXF2PYYHNAO4SL5UUJP3WUCSOL2NXR,0,0,0,0,0,1,1,2
GCB6ASSHV7NTAUFYNWR6GGCKZ7RAQHKDA3EFFR4IX2DU7JBOHZCMAR55,0,0,0,0,0,1,1,2
GARGK4ORQU6WWXFUQKEMCWHESN6UFU4PK7TNTDFZUAAAPBB5YM7ZAF2C,0,0,0,0,0,1,1,2
GBO4XQEODDLDXNSG5ASH64JXCNSOPJACNAO3HHZ4XER4J7NZH4KLCXUC,0,10,5,5,0,1,1,2
GCKIWTEL46NCIUJ3ODXC2UZYI2AZDCIGNP3YYPIXTXMOBOQBWLKFRYR4,0,2,1,1,0,1,1,2
GAY5CBZ4UZEIUYF5SFZREX6XXPN46QFR3HELARNQOB46JGIEYVUR4UVN,0,0,0,0,0,1,1,2
GDJRF3PB6UG4CFYDYQ4RMRL5TSOA2OT6O5DME2QNSHP7IE7L2EADMMKR,0,2,1,1,0,1,1,2
GCPSTA77GWDQ7VQYOVHSD3GGO3GXHMSHD63VXEAWFTSMOGRPEXS2CSYW,0,0,0,0,0,0,1,1
GDYYOFW2ADNRKW2KV4JEQDWN7OVMXCVJG53EX7IV3KMMRAHXBCSZKMT3,0,0,0,0,0,1,1,2
GC57ENOSQFY3VIX3KNRUOJ7QM5LUVGMU46VJ3SZNCIK7FQ2F7Y3HXFYH,0,34,17,17,0,1,1,2
GCA4QBCGP3R7ZG2JS5J5UY5DTMTTYGPPKX4IMQXWBHCWSOUBKYHVVHAO,0,0,0,0,0,1,1,2
